i,t,k,k_lag,inv,inv_lag,l_error,y_true,y,x,p_x,omega,eps
15,10,1.3268252250514596,1.2693497178787163,0.4334886524810113,0.38844759203030826,2.024340486731507,3.338047367755622,3.338047367755622,1,0.6007054723485309,0.6501245125813319,0.3542771002919664
16,1,1.3179751990350372,NA,-0.18523585444205887,NA,0.09389201374041381,0.7218176742162591,0.7218176742162591,1,0.8833419812763342,-0.9958333071438532,-0.22371006071249655
16,2,1.213077542114482,1.3179751990350372,0.029984300097590906,-0.18523585444205887,0.6471671007628539,1.6639056388137343,1.6639056388137343,1,0.8441631286843101,-0.41086238018824356,0.0961803193692699
16,3,1.1711234090308704,1.213077542114482,0.11165640949410237,0.029984300097590906,0.8908352645139922,1.829525384795675,1.829525384795675,1,0.8353336576719596,-0.1538445098442317,-0.014583544584501227
16,4,1.1556193894638362,1.1711234090308704,-0.10158452682671695,0.11165640949410237,0.11428724732408788,1.3573095500323673,1.3573095500323673,1,0.9054057886042299,-0.8198515340579345,0.34537006200079884
16,5,1.0700776737319857,1.1556193894638362,0.044000158813114046,-0.10158452682671695,0.637709849554341,1.6634845598174157,1.6634845598174157,1,0.8704071439105109,-0.3490874299910326,0.13597564828519038
16,6,1.0345450584579803,1.0700776737319857,-0.025490911951875462,0.044000158813114046,0.2034603397878315,1.4748334686086542,1.4748334686086542,1,0.8990375518689439,-0.5905916485221488,0.30055150825265037
16,7,0.9736700426401055,1.0345450584579803,0.20567261313590535,-0.025490911951875462,1.4039155363366935,1.965808496120188,1.965808496120188,1,0.8246597499244039,0.2768138126651294,-0.273357453660354
16,8,1.0009752212294007,0.9736700426401055,0.14847453117081608,0.20567261313590535,1.0261304023267321,1.6612686800777283,1.6612686800777283,1,0.8521535378119484,0.045674862274906664,-0.2903149175231052
16,9,1.0055323081454566,1.0009752212294007,0.10369492030979854,0.14847453117081608,0.8103049302676815,1.7332328673523985,1.7332328673523985,1,0.8615781457992231,-0.12063230191432603,-0.012068432488631419
16,10,0.9933957266937509,1.0055323081454566,0.07626516336508733,0.10369492030979854,0.7161143473428668,1.7682578716785404,1.7682578716785404,1,0.8947861859657055,-0.2175770907256615,0.14723508425000295
17,1,0.8578735392919639,NA,-0.08475883316822805,NA,-0.10958030785231831,0.8345056738233254,0.8345056738233254,1,0.9475324826873869,-0.8594307466753869,0.11534100456480129
17,2,0.7680111113699242,0.8578735392919639,-0.21785809110227938,-0.08475883316822805,-1.1360281856541796,-0.13906056550545282,-0.13906056550545282,1,0.9780458855671325,-1.5107196432675345,0.06125693693397066
17,3,0.6042302514707424,0.7680111113699242,-0.09123110268653242,-0.21785809110227938,-0.5553862951616828,0.05429165754179016,0.05429165754179016,1,0.9665263504547653,-0.9985733493472997,-0.25901891010809336
17,4,0.4990282399896543,0.6042302514707424,-0.03991043733022976,-0.09123110268653242,-0.3698617361339379,0.7370468474740917,0.7370468474740917,1,0.9621295557920984,-0.742304386176969,0.20400381288509017
17,5,0.42189831088564334,0.4990282399896543,0.018048897091952825,-0.03991043733022976,0.042499533385044544,1.2992583702839535,1.2992583702839535,1,0.9598946135113389,-0.3816352022334817,0.377064848220476
17,6,0.38298748867892024,0.42189831088564334,-0.015877973962384728,0.018048897091952825,-0.3092617848693439,0.3184739163313577,0.3184739163313577,1,0.9659773729034278,-0.6082594290808141,-0.27950553968920366
17,7,0.3202330360423465,0.38298748867892024,-0.10929125479636428,-0.015877973962384728,-1.234321837835501,-0.47867808845643844,-0.47867808845643844,1,0.9857690023078745,-1.2934324744001848,-0.16254437171879596
17,8,0.1817255719241826,0.3202330360423465,-0.03295218025775146,-0.10929125479636428,-0.6778839105043241,0.35519541106172536,0.35519541106172536,1,0.9747577268101647,-0.7747652092670629,0.1383295020827254
17,9,0.10108312010280807,0.1817255719241826,-0.002985896976452715,-0.03295218025775146,-0.41535074031565905,0.5596257585179499,0.5596257585179499,1,0.9732392922164047,-0.5269882657374407,0.09892598824655699
17,10,0.04694491270745825,0.10108312010280807,0.04629972487832935,-0.002985896976452715,0.03911055931880108,0.8671723474204064,0.8671723474204064,1,0.9587825398930446,-0.05823582489477602,-0.11527537844379865
18,1,-0.32822771045238786,NA,-0.04840517327826928,NA,-1.529637394505731,-1.1681436243557703,-1.1681436243557703,1,0.989525923395584,-1.1721083061291837,-0.460348442008769
18,2,-0.4528965836058137,-0.32822771045238786,0.00993047439075005,-0.04840517327826928,-0.6909171717538256,0.12275285558557855,0.12275285558557855,1,0.9759551091280168,-0.34380738970972524,-0.0782287118298616
18,3,-0.487882245790412,-0.4528965836058137,-0.012402315141752178,0.00993047439075005,-1.1712830825615852,-0.11901051562851589,-0.11901051562851589,1,0.9855383871215709,-0.7020167266049895,0.158780399542079
18,4,-0.5606698144642294,-0.487882245790412,-0.04369621392813441,-0.012402315141752178,-1.9812050316360892,-1.003494348217425,-1.003494348217425,1,0.9929365196571566,-1.265490165614768,0.05070569384952139
18,5,-0.6959730805715265,-0.5606698144642294,4.2445517914687937e-4,-0.04369621392813441,-1.1119238082864442,0.007438347160357128,0.007438347160357128,1,0.9817763432168966,-0.4914868731314344,0.2084911383491489
18,6,-0.7463706576159134,-0.6959730805715265,0.016066399533175294,4.2445517914687937e-4,-0.6487645133757891,0.23748965482701384,0.23748965482701384,1,0.9760112305957808,-0.16110651438118892,0.05080853221449991
18,7,-0.7626124965173401,-0.7463706576159134,0.05359069971702129,0.016066399533175294,0.3250308597477645,1.4708682537344693,1.4708682537344693,1,0.9580524808936289,0.6489148070400372,0.29077602230701716
18,8,-0.6997395986002857,-0.7626124965173401,0.03700314309639376,0.05359069971702129,-0.2328328989652898,0.7847680134472348,0.7847680134472348,1,0.9716398588718921,0.24495778264390328,0.07619452961658943
18,9,-0.675539030688542,-0.6997395986002857,0.022954856560739475,0.03700314309639376,-0.5632885750094917,0.2947452199766263,0.2947452199766263,1,0.9759980950309108,-0.04891596494287276,-0.0708037785966231
18,10,-0.6804426301995681,-0.675539030688542,0.07910336808637812,0.022954856560739475,0.7946699812872706,1.906266659637704,1.906266659637704,1,0.9196659774346637,1.0620950455416343,0.16154745897831313
19,1,-0.2202334642877597,NA,0.04485761034568107,NA,0.033987450839530337,1.2205270989092192,1.2205270989092192,1,0.9624881342414527,0.059090756904847594,0.30880227683789724
19,2,-0.21434177871232366,-0.2202334642877597,0.09793723602414778,0.04485761034568107,0.7875502405057369,1.7764472106761948,1.7764472106761948,1,0.931378409211761,0.7134874661899511,0.05548894148372287
19,3,-0.14542341315647467,-0.21434177871232366,0.143663967807858,0.09793723602414778,1.4253435480753611,2.2552250240890848,2.2552250240890848,1,0.8893960826595007,1.161515674756164,-0.08956297107261917
19,4,-0.03553674526893266,-0.14542341315647467,0.15292840341417455,0.143663967807858,1.5237551574140675,2.4988528577004523,2.4988528577004523,1,0.8856594144864293,1.0846069881955942,0.13437055971029746
19,5,0.06743554979658496,-0.03553674526893266,0.1261136008864884,0.15292840341417455,1.0521105312471086,1.9864632975834993,1.9864632975834993,1,0.9332473386111592,0.6788947645120342,0.04994154196443368
19,6,0.13311979851058336,0.06743554979658496,0.02557683659819559,0.1261136008864884,0.04061591049164764,0.8423234171734141,0.8423234171734141,1,0.9651554700724514,-0.27611054714674366,0.017126923264419815
19,7,0.10512039342093658,0.13311979851058336,-0.04156223474955858,0.02557683659819559,-0.8535674004316827,0.5601089248587741,0.5601089248587741,1,0.9828630942390116,-0.874149943681802,0.531388073232257
19,8,0.013646352413404426,0.10512039342093658,-0.04842575896779211,-0.04156223474955858,-1.1408217912471874,-0.0015770927093455567,-0.0015770927093455567,1,0.9827422843223329,-0.9776941254783842,0.19472894432909307
19,9,-0.0892387989856283,0.013646352413404426,-0.052443450616121774,-0.04842575896779211,-1.4148278881604364,-0.6469467693620862,-0.6469467693620862,1,0.9899684175025436,-1.0733861218717973,-0.22812791056826176
19,10,-0.20278675398011375,-0.0892387989856283,0.05244907511948515,-0.052443450616121774,0.06139258793224061,1.0764596962513868,1.0764596962513868,1,0.9626386827694527,0.14240217482502082,0.06372973162599749
20,1,1.660056672865096,NA,0.18707543657441303,NA,1.3883855574042285,2.5346641992479033,NA,0,0.4948799982069946,-0.14431683103240084,0.23926424779389138
20,2,1.645519840139798,1.660056672865096,0.01127098475438853,0.18707543657441303,0.9668105394291107,2.0287369277209883,NA,0,0.6051725825901334,-0.4782568893535092,0.1617678210908171
20,3,1.5965126790461177,1.645519840139798,-8.168879386955306e-4,0.01127098475438853,0.9487220531814045,1.726832506570096,1.726832506570096,1,0.6130326596730591,-0.50165502987244,-0.07881574952602677
20,4,1.5450451558108198,1.5965126790461177,-0.05014689415475319,-8.168879386955306e-4,0.7971052096786402,1.5275225994436599,1.5275225994436599,1,0.7011859853270827,-0.6069644481062412,-0.10646560345340113
20,5,1.4824285787569154,1.5450451558108198,-0.1687243495713723,-0.05014689415475319,0.40200365587078957,1.2229917661644494,1.2229917661644494,1,0.8058959811869596,-0.8831485718032908,-0.011960398336258112
20,6,1.3899679921043788,1.4824285787569154,-0.08768077294114834,-0.1687243495713723,0.4793832136606245,1.2451169849900978,1.2451169849900978,1,0.8101605707454487,-0.7183981426596469,-0.10533910955544534
20,7,1.3154170449499087,1.3899679921043788,0.1272419742461834,-0.08768077294114834,1.141673628645576,1.8557538497794102,1.8557538497794102,1,0.723648736371756,-0.15853040863437423,-0.13484239878026713
20,8,1.2994370005846347,1.3154170449499087,-0.2064096741062408,0.1272419742461834,-0.03687787544934762,0.7688659409927363,NA,0,0.8994478951297323,-1.0628487801856994,-0.0705156041409392
20,9,1.1870687904928032,1.2994370005846347,-0.12191956818505405,-0.2064096741062408,0.02198100060749858,0.7120568149118119,0.7120568149118119,1,0.8975537428246578,-0.8719940474416021,-0.2512934911130479
20,10,1.0958309621790903,1.1870687904928032,-0.11807988230033926,-0.12191956818505405,-0.10089456429574803,0.9626492090239335,0.9626492090239335,1,0.9278214250537782,-0.8946958604944872,0.11044230885220721
21,1,0.8466807029607627,NA,0.3520021753817134,NA,2.160840700626524,2.994021327030804,2.994021327030804,1,0.7648092549476128,1.0095120708058831,-0.040335375972917885
21,2,0.9428552428079184,0.8466807029607627,0.0675732505214741,0.3520021753817134,0.7413486373305362,1.666507707059944,1.666507707059944,1,0.8927051263149189,-0.23679266895461626,0.09503197858291018
21,3,0.9188911162393113,0.9428552428079184,0.27348420316638433,0.0675732505214741,1.6961086728803978,2.4061078395369178,2.4061078395369178,1,0.8085950813100466,0.5910958518773017,-0.1674335282839814
21,4,0.976319657380007,0.9188911162393113,0.29090181078855615,0.27348420316638433,1.7165480578911156,2.6792984454993563,NA,0,0.792261261604656,0.5958123352398468,0.056752738515281766
21,5,1.034193424732928,0.976319657380007,0.27080571022431477,0.29090181078855615,1.5968063534658896,2.56351305974182,NA,0,0.787774269698134,0.4627495406550686,0.05746685108052353
21,6,1.079429618228715,1.034193424732928,0.3433956236815299,0.27080571022431477,1.8779347686312065,2.7248646370573564,2.7248646370573564,1,0.6968767135447027,0.6668215172387144,-0.0731445666676995
21,7,1.1439826565020415,1.079429618228715,0.3006464487776153,0.3433956236815299,1.7716488887758164,2.675180741766448,2.675180741766448,1,0.7813948110494555,0.4577027252010628,0.062360379258792814
21,8,1.188736373281955,1.1439826565020415,0.0882585821216233,0.3006464487776153,0.85303518011232,2.1611924725052036,2.1611924725052036,1,0.8136969137592556,-0.23115912585656578,0.38962910104193704
21,9,1.165349097967767,1.188736373281955,0.07368225444605851,0.0882585821216233,0.8219859904425653,1.4415959354760037,NA,0,0.8331388884988391,-0.2702485702448678,-0.26829706094507844
21,10,1.137952354057554,1.165349097967767,0.23769123030684258,0.07368225444605851,1.4192540701631573,2.3101394126624517,2.3101394126624517,1,0.768379926492746,0.2617399455765139,-0.032017994786981564
22,1,0.10934578300999998,NA,0.05251405233277225,NA,0.17261554637547383,0.9953575177919061,0.9953575177919061,1,0.9523525201084229,-0.0292533236196625,-0.08645431597052619
22,2,0.10641616350039061,0.10934578300999998,-0.03782405499066373,0.05251405233277225,-0.9336622974090314,0.17856060780438443,0.17856060780438443,1,0.9778090404003928,-0.840057324589587,0.1308590774255043
22,3,0.018670991029833522,0.10641616350039061,-0.07373547833472056,-0.03782405499066373,-1.3797427747197306,-0.7973713277115735,-0.7973713277115735,1,0.9874530761097318,-1.2237153657527957,-0.31077710073571496
22,4,-0.11186094626207888,0.018670991029833522,0.017707759273051942,-0.07373547833472056,-0.42523568939773354,0.544692861051905,0.544692861051905,1,0.9683255598561841,-0.301963974763096,0.010006636078002812
22,5,-0.1425226458719956,-0.11186094626207888,0.06237740922814443,0.017707759273051942,0.17486814538719675,1.0180147122435401,1.0180147122435401,1,0.9555467946234454,0.21932330585479592,-0.13651637057829832
22,6,-0.12082736901700722,-0.1425226458719956,0.14758002447513835,0.06237740922814443,1.5182976484039645,2.180803769842949,NA,0,0.8917458511543154,1.1653374082542654,-0.203614009780204
22,7,-0.010598357000517082,-0.12082736901700722,0.22258725309928523,0.14758002447513835,2.422507253856224,3.3289145781783036,3.3289145781783036,1,0.7993494467969193,1.7495885762792636,0.10224340102815677
22,8,0.1506347751978298,-0.010598357000517082,0.21013923947581545,0.22258725309928523,1.8450305601396284,2.654986386034815,2.654986386034815,1,0.8568160949644396,1.3075374515826526,-0.12700152021424424
22,9,0.27351921666921297,0.1506347751978298,0.1170903798641003,0.21013923947581545,0.783460741374847,1.5478987873576102,1.5478987873576102,1,0.9311178495632852,0.39070384778648326,-0.19096066037229142
22,10,0.3118456693009565,0.27351921666921297,0.11922425378458282,0.1170903798641003,0.743689978196761,1.1972004754595982,1.1972004754595982,1,0.929985839054902,0.3728342095908738,-0.5426636982812973
23,1,0.9140413221201893,NA,0.36114116044122946,NA,2.0515121536786887,3.0673388019361094,3.0673388019361094,1,0.7311093049037585,0.9478177169381793,0.06938972877805988
23,2,1.0045963702699274,0.9140413221201893,0.05654471498214915,0.36114116044122946,0.6003940953050031,1.6283730504924805,1.6283730504924805,1,0.878609342348596,-0.2929375448444619,0.09801431708699253
23,3,0.974864986017985,1.0045963702699274,0.0010677778129654799,0.05654471498214915,0.36384916117448474,1.002598490291907,1.002598490291907,1,0.9175391410348083,-0.4959718799206305,-0.25660495223494867
23,4,0.9239956144024113,0.974864986017985,0.06100278588379619,0.0010677778129654799,0.5680640713725603,1.4441620521983678,1.4441620521983678,1,0.9014155002508494,-0.25786170934045594,-0.05838598281737631
23,5,0.8978711519967827,0.9239956144024113,0.08576661593595117,0.06100278588379619,0.7288894422087963,1.3144484557868592,1.3144484557868592,1,0.8945087565529722,-0.15055583919199061,-0.30928339986065745
23,6,0.8827010822196596,0.8978711519967827,0.1151059088492855,0.08576661593595117,0.9006241895250298,1.8260398828978062,1.8260398828978062,1,0.87796893863285,-0.023848223384829503,0.0518725108238679
23,7,0.8803134116631531,0.8827010822196596,0.06727655875758634,0.1151059088492855,0.6154589382255771,1.4632902296069619,1.4632902296069619,1,0.903711162828046,-0.2210357750501381,-0.054985171152222415
23,8,0.8579618896379022,0.8803134116631531,0.06125397736545758,0.06727655875758634,0.583511091126781,1.4705776592231303,1.4705776592231303,1,0.9043555753797244,-0.24026756960429735,-0.006430312144460048
23,9,0.8336417817745887,0.8579618896379022,0.008626101185833969,0.06125397736545758,0.17534178576020928,1.1552741669487858,1.1552741669487858,1,0.9206348765685266,-0.46252268038616273,-8.20757059305538e-4
23,10,0.7862857073661506,0.8336417817745887,-0.1087234568889915,0.008626101185833969,-0.5219832994606407,0.5880184314744856,0.5880184314744856,1,0.9532854520065015,-0.9952719230449076,0.13728701925521597
24,1,1.6073373495862993,NA,0.9290115550434207,NA,3.2912283667343356,4.048236337712743,NA,0,0.2021314599853159,1.3619301064113172,-0.09707558675585015
24,2,1.735020559186645,1.6073373495862993,0.9114188398536756,0.9290115550434207,3.0055624116376416,3.7987182473777383,NA,0,0.16656368783703354,1.1077116053665776,-0.12462023174701878
24,3,1.8400750725135253,1.735020559186645,0.448301307187914,0.9114188398536756,2.075514675171888,2.8247203201668887,2.8247203201668887,1,0.22640128659716324,0.211927149112775,-0.09036231473973177
